,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
36,2021-11-30 19:24:00,167.90165377342072,163.76630896800953,164.70529925451785,167.90165377342072,167.90165377342072,-3.6487459873430486,-3.6487459873430486,-3.6487459873430486,-3.6487459873430486,-3.6487459873430486,-3.6487459873430486,0.0,0.0,0.0,164.25290778607766
37,2021-11-30 19:25:00,167.89782776203907,163.74386741723774,164.74155759385266,167.89782776203907,167.89782776203907,-3.648341452846055,-3.648341452846055,-3.648341452846055,-3.648341452846055,-3.648341452846055,-3.648341452846055,0.0,0.0,0.0,164.249486309193
38,2021-11-30 19:26:00,167.89400175065745,163.7738111782363,164.74570651173337,167.89400175065745,167.89400175065745,-3.6477795873483108,-3.6477795873483108,-3.6477795873483108,-3.6477795873483108,-3.6477795873483108,-3.6477795873483108,0.0,0.0,0.0,164.24622216330914
39,2021-11-30 19:27:00,167.8901757392758,163.75412914931212,164.7495211677556,167.8901757392758,167.8901757392758,-3.6470600269712277,-3.6470600269712277,-3.6470600269712277,-3.6470600269712277,-3.6470600269712277,-3.6470600269712277,0.0,0.0,0.0,164.2431157123046
40,2021-11-30 19:28:00,167.88634972789418,163.77022528775296,164.69751804431485,167.88634972789418,167.88634972789418,-3.6461824397917306,-3.6461824397917306,-3.6461824397917306,-3.6461824397917306,-3.6461824397917306,-3.6461824397917306,0.0,0.0,0.0,164.24016728810244
41,2021-11-30 19:29:00,167.88252371651254,163.73124941361996,164.70114835301328,167.88252371651254,167.88252371651254,-3.645146526283638,-3.645146526283638,-3.645146526283638,-3.645146526283638,-3.645146526283638,-3.645146526283638,0.0,0.0,0.0,164.2373771902289
42,2021-11-30 19:30:00,167.87869770513092,163.76721576975277,164.7089185194376,167.87869770513092,167.87869770513092,-3.6439520195734216,-3.6439520195734216,-3.6439520195734216,-3.6439520195734216,-3.6439520195734216,-3.6439520195734216,0.0,0.0,0.0,164.2347456855575
43,2021-11-30 19:31:00,167.87487169374927,163.77025453303034,164.75685545664552,167.87487169374927,167.87487169374927,-3.6425986858456145,-3.6425986858456145,-3.6425986858456145,-3.6425986858456145,-3.6425986858456145,-3.6425986858456145,0.0,0.0,0.0,164.23227300790364
44,2021-11-30 19:32:00,167.87104568236765,163.74423497507132,164.69858280978588,167.87104568236765,167.87104568236765,-3.6410863243875187,-3.6410863243875187,-3.6410863243875187,-3.6410863243875187,-3.6410863243875187,-3.6410863243875187,0.0,0.0,0.0,164.22995935798014
45,2021-11-30 19:33:00,167.867219670986,163.71992386030354,164.7455814160929,167.867219670986,167.867219670986,-3.6394147683856755,-3.6394147683856755,-3.6394147683856755,-3.6394147683856755,-3.6394147683856755,-3.6394147683856755,0.0,0.0,0.0,164.22780490260033
46,2021-11-30 19:34:00,167.86339365960438,163.71941170126334,164.67245563338832,167.86339365960438,167.86339365960438,-3.6375838845314474,-3.6375838845314474,-3.6375838845314474,-3.6375838845314474,-3.6375838845314474,-3.6375838845314474,0.0,0.0,0.0,164.22580977507295
47,2021-11-30 19:35:00,167.85956764822276,163.74717413853753,164.7148941158584,167.85956764822276,167.85956764822276,-3.635593574013063,-3.635593574013063,-3.635593574013063,-3.635593574013063,-3.635593574013063,-3.635593574013063,0.0,0.0,0.0,164.2239740742097
48,2021-11-30 19:36:00,167.85574163684112,163.772246154696,164.703242619005,167.85574163684112,167.85574163684112,-3.63344377214212,-3.63344377214212,-3.63344377214212,-3.63344377214212,-3.63344377214212,-3.63344377214212,0.0,0.0,0.0,164.222297864699
49,2021-11-30 19:37:00,167.8519156254595,163.74008043365254,164.70071101752765,167.8519156254595,167.8519156254595,-3.6311344488734107,-3.6311344488734107,-3.6311344488734107,-3.6311344488734107,-3.6311344488734107,-3.6311344488734107,0.0,0.0,0.0,164.2207811765861
50,2021-11-30 19:38:00,167.84808961407788,163.7476362619779,164.70469471750013,167.84808961407788,167.84808961407788,-3.6286656093246425,-3.6286656093246425,-3.6286656093246425,-3.6286656093246425,-3.6286656093246425,-3.6286656093246425,0.0,0.0,0.0,164.21942400475322
51,2021-11-30 19:39:00,167.84426360269623,163.74285359665757,164.71600135404486,167.84426360269623,167.84426360269623,-3.626037293450254,-3.626037293450254,-3.626037293450254,-3.626037293450254,-3.626037293450254,-3.626037293450254,0.0,0.0,0.0,164.21822630924598
52,2021-11-30 19:40:00,167.8404375913146,163.7364128213229,164.72515024706988,167.8404375913146,167.8404375913146,-3.6232495765347545,-3.6232495765347545,-3.6232495765347545,-3.6232495765347545,-3.6232495765347545,-3.6232495765347545,0.0,0.0,0.0,164.21718801477985
53,2021-11-30 19:41:00,167.83661157993296,163.7276339109467,164.71072439379958,167.83661157993296,167.83661157993296,-3.620302569684812,-3.620302569684812,-3.620302569684812,-3.620302569684812,-3.620302569684812,-3.620302569684812,0.0,0.0,0.0,164.21630901024815
54,2021-11-30 19:42:00,167.83278556855134,163.74843193246923,164.72156101562527,167.83278556855134,167.83278556855134,-3.6171964194332773,-3.6171964194332773,-3.6171964194332773,-3.6171964194332773,-3.6171964194332773,-3.6171964194332773,0.0,0.0,0.0,164.21558914911807
55,2021-11-30 19:43:00,167.8289595571697,163.75041987114406,164.7053046633714,167.8289595571697,167.8289595571697,-3.6139313083424405,-3.6139313083424405,-3.6139313083424405,-3.6139313083424405,-3.6139313083424405,-3.6139313083424405,0.0,0.0,0.0,164.21502824882725
56,2021-11-30 19:44:00,167.82513354578808,163.72603374382982,164.70571267449066,167.82513354578808,167.82513354578808,-3.610507455152298,-3.610507455152298,-3.610507455152298,-3.610507455152298,-3.610507455152298,-3.610507455152298,0.0,0.0,0.0,164.2146260906358
57,2021-11-30 19:45:00,167.82130753440646,163.72306047458815,164.729460944335,167.82130753440646,167.82130753440646,-3.606925114811673,-3.606925114811673,-3.606925114811673,-3.606925114811673,-3.606925114811673,-3.606925114811673,0.0,0.0,0.0,164.21438241959478
58,2021-11-30 19:46:00,167.8174815230248,163.7119480940861,164.71987611133338,167.8174815230248,167.8174815230248,-3.603184578493443,-3.603184578493443,-3.603184578493443,-3.603184578493443,-3.603184578493443,-3.603184578493443,0.0,0.0,0.0,164.21429694453136
59,2021-11-30 19:47:00,167.8136555116432,163.74575329546263,164.70053646018738,167.8136555116432,167.8136555116432,-3.59928617430652,-3.59928617430652,-3.59928617430652,-3.59928617430652,-3.59928617430652,-3.59928617430652,0.0,0.0,0.0,164.21436933733668
60,2021-11-30 19:48:00,167.80982950026154,163.73860698854838,164.67598749825692,167.80982950026154,167.80982950026154,-3.5952302666112086,-3.5952302666112086,-3.5952302666112086,-3.5952302666112086,-3.5952302666112086,-3.5952302666112086,0.0,0.0,0.0,164.21459923365035
61,2021-11-30 19:49:00,167.80600348887992,163.73180197498198,164.71487856232721,167.80600348887992,167.80600348887992,-3.5910172569612975,-3.5910172569612975,-3.5910172569612975,-3.5910172569612975,-3.5910172569612975,-3.5910172569612975,0.0,0.0,0.0,164.21498623191863
62,2021-11-30 19:50:00,167.80217747749828,163.7358897896555,164.7043787780054,167.80217747749828,167.80217747749828,-3.5866475834847713,-3.5866475834847713,-3.5866475834847713,-3.5866475834847713,-3.5866475834847713,-3.5866475834847713,0.0,0.0,0.0,164.2155298940135
63,2021-11-30 19:51:00,167.79835146611666,163.71915694433142,164.70354504045054,167.79835146611666,167.79835146611666,-3.5821217214263323,-3.5821217214263323,-3.5821217214263323,-3.5821217214263323,-3.5821217214263323,-3.5821217214263323,0.0,0.0,0.0,164.21622974469034
64,2021-11-30 19:52:00,167.794525454735,163.727186541293,164.6891441618728,167.794525454735,167.794525454735,-3.5774401832106153,-3.5774401832106153,-3.5774401832106153,-3.5774401832106153,-3.5774401832106153,-3.5774401832106153,0.0,0.0,0.0,164.21708527152438
65,2021-11-30 19:53:00,167.7906994433534,163.71178889347257,164.70710164544076,167.7906994433534,167.7906994433534,-3.572603518201177,-3.572603518201177,-3.572603518201177,-3.572603518201177,-3.572603518201177,-3.572603518201177,0.0,0.0,0.0,164.21809592515223
66,2021-11-30 19:54:00,167.78687343197174,163.72453410072453,164.68204772027033,167.78687343197174,167.78687343197174,-3.567612313059749,-3.567612313059749,-3.567612313059749,-3.567612313059749,-3.567612313059749,-3.567612313059749,0.0,0.0,0.0,164.219261118912
67,2021-11-30 19:55:00,167.78304742059012,163.70538843133224,164.69502279100388,167.78304742059012,167.78304742059012,-3.5624671917930995,-3.5624671917930995,-3.5624671917930995,-3.5624671917930995,-3.5624671917930995,-3.5624671917930995,0.0,0.0,0.0,164.22058022879702
68,2021-11-30 19:56:00,167.77922140920847,163.77677455645266,164.7144931702781,167.77922140920847,167.77922140920847,-3.557168815482904,-3.557168815482904,-3.557168815482904,-3.557168815482904,-3.557168815482904,-3.557168815482904,0.0,0.0,0.0,164.22205259372558
69,2021-11-30 19:57:00,167.77539539782686,163.7615877118765,164.70624672399728,167.77539539782686,167.77539539782686,-3.551717882611273,-3.551717882611273,-3.551717882611273,-3.551717882611273,-3.551717882611273,-3.551717882611273,0.0,0.0,0.0,164.22367751521557
70,2021-11-30 19:58:00,167.7715693864452,163.73195223301738,164.70704360754942,167.7715693864452,167.7715693864452,-3.546115129025196,-3.546115129025196,-3.546115129025196,-3.546115129025196,-3.546115129025196,-3.546115129025196,0.0,0.0,0.0,164.22545425742
71,2021-11-30 19:59:00,167.7677433750636,163.73082518231283,164.74136057318566,167.7677433750636,167.7677433750636,-3.5403613277485704,-3.5403613277485704,-3.5403613277485704,-3.5403613277485704,-3.5403613277485704,-3.5403613277485704,0.0,0.0,0.0,164.22738204731502
72,2021-11-30 20:00:00,167.76391736368194,163.73634169800397,164.7056709572569,167.76391736368194,167.76391736368194,-3.534457289217625,-3.534457289217625,-3.534457289217625,-3.534457289217625,-3.534457289217625,-3.534457289217625,0.0,0.0,0.0,164.22946007446433
73,2021-11-30 20:01:00,167.76009135230032,163.77642992508942,164.74565954132206,167.76009135230032,167.76009135230032,-3.528403861040686,-3.528403861040686,-3.528403861040686,-3.528403861040686,-3.528403861040686,-3.528403861040686,0.0,0.0,0.0,164.23168749125963
74,2021-11-30 20:02:00,167.7562653409187,163.75510478272213,164.70742792383976,167.7562653409187,167.7562653409187,-3.5222019279489065,-3.5222019279489065,-3.5222019279489065,-3.5222019279489065,-3.5222019279489065,-3.5222019279489065,0.0,0.0,0.0,164.2340634129698
75,2021-11-30 20:03:00,167.75243932953705,163.75088879433048,164.71857329758782,167.75243932953705,167.75243932953705,-3.5158524121163683,-3.5158524121163683,-3.5158524121163683,-3.5158524121163683,-3.5158524121163683,-3.5158524121163683,0.0,0.0,0.0,164.23658691742068
76,2021-11-30 20:04:00,167.74861331815544,163.7327332030284,164.74151869848842,167.74861331815544,167.74861331815544,-3.509356272526757,-3.509356272526757,-3.509356272526757,-3.509356272526757,-3.509356272526757,-3.509356272526757,0.0,0.0,0.0,164.23925704562868
77,2021-11-30 20:05:00,167.74478730677382,163.74403899582873,164.75274268190665,167.74478730677382,167.74478730677382,-3.502714505215088,-3.502714505215088,-3.502714505215088,-3.502714505215088,-3.502714505215088,-3.502714505215088,0.0,0.0,0.0,164.24207280155872
78,2021-11-30 20:06:00,167.74096129539217,163.7719395619628,164.72271411066228,167.74096129539217,167.74096129539217,-3.4959281433588494,-3.4959281433588494,-3.4959281433588494,-3.4959281433588494,-3.4959281433588494,-3.4959281433588494,0.0,0.0,0.0,164.24503315203333
79,2021-11-30 20:07:00,167.73713528401055,163.73778640813057,164.71255158100232,167.73713528401055,167.73713528401055,-3.4889982567104774,-3.4889982567104774,-3.4889982567104774,-3.4889982567104774,-3.4889982567104774,-3.4889982567104774,0.0,0.0,0.0,164.24813702730006
80,2021-11-30 20:08:00,167.7333092726289,163.78026522828515,164.72887347444401,167.7333092726289,167.7333092726289,-3.4819259517821375,-3.4819259517821375,-3.4819259517821375,-3.4819259517821375,-3.4819259517821375,-3.4819259517821375,0.0,0.0,0.0,164.25138332084677
81,2021-11-30 20:09:00,167.72948326124728,163.7686347070882,164.71984647362822,167.72948326124728,167.72948326124728,-3.4747123717440607,-3.4747123717440607,-3.4747123717440607,-3.4747123717440607,-3.4747123717440607,-3.4747123717440607,0.0,0.0,0.0,164.25477088950322
82,2021-11-30 20:10:00,167.72565724986563,163.77723645205973,164.74177199836515,167.72565724986563,167.72565724986563,-3.4673586960867637,-3.4673586960867637,-3.4673586960867637,-3.4673586960867637,-3.4673586960867637,-3.4673586960867637,0.0,0.0,0.0,164.25829855377887
83,2021-11-30 20:11:00,167.72183123848401,163.76775942714696,164.72809670044694,167.72183123848401,167.72183123848401,-3.459866140703719,-3.459866140703719,-3.459866140703719,-3.459866140703719,-3.459866140703719,-3.459866140703719,0.0,0.0,0.0,164.2619650977803
84,2021-11-30 20:12:00,167.7180052271024,163.75195091921273,164.74548040684138,167.7180052271024,167.7180052271024,-3.452235957404425,-3.452235957404425,-3.452235957404425,-3.452235957404425,-3.452235957404425,-3.452235957404425,0.0,0.0,0.0,164.26576926969798
85,2021-11-30 20:13:00,167.71417921572075,163.8022333698133,164.74250706417047,167.71417921572075,167.71417921572075,-3.4444694340465603,-3.4444694340465603,-3.4444694340465603,-3.4444694340465603,-3.4444694340465603,-3.4444694340465603,0.0,0.0,0.0,164.26970978167418
86,2021-11-30 20:14:00,167.71035320433913,163.8140811184535,164.77969757329822,167.71035320433913,167.71035320433913,-3.436567894238021,-3.436567894238021,-3.436567894238021,-3.436567894238021,-3.436567894238021,-3.436567894238021,0.0,0.0,0.0,164.27378531010112
87,2021-11-30 20:15:00,167.70652719295748,163.78965545273303,164.7460485579396,167.70652719295748,167.70652719295748,-3.4285326970938335,-3.4285326970938335,-3.4285326970938335,-3.4285326970938335,-3.4285326970938335,-3.4285326970938335,0.0,0.0,0.0,164.27799449586365
88,2021-11-30 20:16:00,167.70270118157586,163.79708444747686,164.76734154205568,167.70270118157586,167.70270118157586,-3.420365236913226,-3.420365236913226,-3.420365236913226,-3.420365236913226,-3.420365236913226,-3.420365236913226,0.0,0.0,0.0,164.28233594466263
89,2021-11-30 20:17:00,167.6988751701942,163.8002977508616,164.8048132190526,167.6988751701942,167.6988751701942,-3.4120669432498527,-3.4120669432498527,-3.4120669432498527,-3.4120669432498527,-3.4120669432498527,-3.4120669432498527,0.0,0.0,0.0,164.28680822694437
90,2021-11-30 20:18:00,167.6950491588126,163.81170967585805,164.78418513400436,167.6950491588126,167.6950491588126,-3.403639280437952,-3.403639280437952,-3.403639280437952,-3.403639280437952,-3.403639280437952,-3.403639280437952,0.0,0.0,0.0,164.29140987837465
91,2021-11-30 20:19:00,167.69122314743095,163.79770247795867,164.80769717365803,167.69122314743095,167.69122314743095,-3.395083747219452,-3.395083747219452,-3.395083747219452,-3.395083747219452,-3.395083747219452,-3.395083747219452,0.0,0.0,0.0,164.2961394002115
92,2021-11-30 20:20:00,167.68739713604933,163.84008402712462,164.76695361524585,167.68739713604933,167.68739713604933,-3.386401876992528,-3.386401876992528,-3.386401876992528,-3.386401876992528,-3.386401876992528,-3.386401876992528,0.0,0.0,0.0,164.3009952590568
93,2021-11-30 20:21:00,167.68357112466768,163.83955319915057,164.73614762807395,167.68357112466768,167.68357112466768,-3.377595236806266,-3.377595236806266,-3.377595236806266,-3.377595236806266,-3.377595236806266,-3.377595236806266,0.0,0.0,0.0,164.30597588786142
94,2021-11-30 20:22:00,167.67974511328606,163.85111788147634,164.7747489377181,167.67974511328606,167.67974511328606,-3.36866542772878,-3.36866542772878,-3.36866542772878,-3.36866542772878,-3.36866542772878,-3.36866542772878,0.0,0.0,0.0,164.31107968555727
95,2021-11-30 20:23:00,167.6759191019044,163.817784162341,164.77913044455318,167.6759191019044,167.6759191019044,-3.3596140841225592,-3.3596140841225592,-3.3596140841225592,-3.3596140841225592,-3.3596140841225592,-3.3596140841225592,0.0,0.0,0.0,164.31630501778184
96,2021-11-30 20:24:00,167.6720930905228,163.84862730905365,164.8030153004464,167.6720930905228,167.6720930905228,-3.350442873421519,-3.350442873421519,-3.350442873421519,-3.350442873421519,-3.350442873421519,-3.350442873421519,0.0,0.0,0.0,164.32165021710128
97,2021-11-30 20:25:00,167.68005395182712,163.867806838813,164.82539443962978,167.68005395182712,167.68005395182712,-3.341153495956453,-3.341153495956453,-3.341153495956453,-3.341153495956453,-3.341153495956453,-3.341153495956453,0.0,0.0,0.0,164.33890045587066
98,2021-11-30 20:26:00,167.68801481313142,163.87719109135801,164.86793058293662,167.68801481313142,167.68801481313142,-3.3317476844748732,-3.3317476844748732,-3.3317476844748732,-3.3317476844748732,-3.3317476844748732,-3.3317476844748732,0.0,0.0,0.0,164.35626712865655
99,2021-11-30 20:27:00,167.69597567443574,163.8957748921771,164.88822273192997,167.69597567443574,167.69597567443574,-3.322227203629756,-3.322227203629756,-3.322227203629756,-3.322227203629756,-3.322227203629756,-3.322227203629756,0.0,0.0,0.0,164.373748470806
100,2021-11-30 20:28:00,167.70393653574007,163.94092264796134,164.880947676253,167.70393653574007,167.70393653574007,-3.312593850136377,-3.312593850136377,-3.312593850136377,-3.312593850136377,-3.312593850136377,-3.312593850136377,0.0,0.0,0.0,164.3913426856037
101,2021-11-30 20:29:00,167.7118973970444,163.9483038703729,164.8597307280329,167.7118973970444,167.7118973970444,-3.3028494517478664,-3.3028494517478664,-3.3028494517478664,-3.3028494517478664,-3.3028494517478664,-3.3028494517478664,0.0,0.0,0.0,164.40904794529652
102,2021-11-30 20:30:00,167.7198582583487,163.9342839877599,164.92731642159717,167.7198582583487,167.7198582583487,-3.2929958671666877,-3.2929958671666877,-3.2929958671666877,-3.2929958671666877,-3.2929958671666877,-3.2929958671666877,0.0,0.0,0.0,164.426862391182
103,2021-11-30 20:31:00,167.72781911965302,163.95113937627812,164.93631229065295,167.72781911965302,167.72781911965302,-3.2830349859388464,-3.2830349859388464,-3.2830349859388464,-3.2830349859388464,-3.2830349859388464,-3.2830349859388464,0.0,0.0,0.0,164.44478413371417
104,2021-11-30 20:32:00,167.73577998095735,163.9621982485477,164.94567098906145,167.73577998095735,167.73577998095735,-3.2729687274442334,-3.2729687274442334,-3.2729687274442334,-3.2729687274442334,-3.2729687274442334,-3.2729687274442334,0.0,0.0,0.0,164.4628112535131
105,2021-11-30 20:33:00,167.74374084226167,163.98867442123537,164.94306446734728,167.74374084226167,167.74374084226167,-3.2627990407704086,-3.2627990407704086,-3.2627990407704086,-3.2627990407704086,-3.2627990407704086,-3.2627990407704086,0.0,0.0,0.0,164.48094180149127
106,2021-11-30 20:34:00,167.75170170356597,164.04141304201514,164.96784926902555,167.75170170356597,167.75170170356597,-3.252527904568419,-3.252527904568419,-3.252527904568419,-3.252527904568419,-3.252527904568419,-3.252527904568419,0.0,0.0,0.0,164.49917379899756
107,2021-11-30 20:35:00,167.7596625648703,164.04072178685055,164.97832604668375,167.7596625648703,167.7596625648703,-3.2421573259177072,-3.2421573259177072,-3.2421573259177072,-3.2421573259177072,-3.2421573259177072,-3.2421573259177072,0.0,0.0,0.0,164.5175052389526
108,2021-11-30 20:36:00,167.76762342617462,164.05372804764528,165.01233530765845,167.76762342617462,167.76762342617462,-3.231689340648524,-3.231689340648524,-3.231689340648524,-3.231689340648524,-3.231689340648524,-3.231689340648524,0.0,0.0,0.0,164.5359340855261
109,2021-11-30 20:37:00,167.77558428747892,164.08834406761923,165.00639917352896,167.77558428747892,167.77558428747892,-3.221126012186669,-3.221126012186669,-3.221126012186669,-3.221126012186669,-3.221126012186669,-3.221126012186669,0.0,0.0,0.0,164.55445827529226
110,2021-11-30 20:38:00,167.78354514878325,164.06653098685368,165.02560706384824,167.78354514878325,167.78354514878325,-3.2104694313711275,-3.2104694313711275,-3.2104694313711275,-3.2104694313711275,-3.2104694313711275,-3.2104694313711275,0.0,0.0,0.0,164.5730757174121
111,2021-11-30 20:39:00,167.79150601008757,164.1087851403548,165.0900311824455,167.79150601008757,167.79150601008757,-3.199721716235591,-3.199721716235591,-3.199721716235591,-3.199721716235591,-3.199721716235591,-3.199721716235591,0.0,0.0,0.0,164.591784293852
112,2021-11-30 20:40:00,167.7994668713919,164.09542309332997,165.05214098923202,167.7994668713919,167.7994668713919,-3.1888850109385674,-3.1888850109385674,-3.1888850109385674,-3.1888850109385674,-3.1888850109385674,-3.1888850109385674,0.0,0.0,0.0,164.61058186045332
113,2021-11-30 20:41:00,167.8074277326962,164.1488107064312,165.1162368956651,167.8074277326962,167.8074277326962,-3.1779614855328475,-3.1779614855328475,-3.1779614855328475,-3.1779614855328475,-3.1779614855328475,-3.1779614855328475,0.0,0.0,0.0,164.62946624716335
114,2021-11-30 20:42:00,167.81538859400052,164.1824790891592,165.11858222416262,167.81538859400052,167.81538859400052,-3.1669533357231803,-3.1669533357231803,-3.1669533357231803,-3.1669533357231803,-3.1669533357231803,-3.1669533357231803,0.0,0.0,0.0,164.64843525827735
115,2021-11-30 20:43:00,167.82334945530485,164.16148109168668,165.13317010056076,167.82334945530485,167.82334945530485,-3.1558627816653515,-3.1558627816653515,-3.1558627816653515,-3.1558627816653515,-3.1558627816653515,-3.1558627816653515,0.0,0.0,0.0,164.6674866736395
116,2021-11-30 20:44:00,167.83131031660915,164.19793955682835,165.1917630311336,167.83131031660915,167.83131031660915,-3.1446920681890873,-3.1446920681890873,-3.1446920681890873,-3.1446920681890873,-3.1446920681890873,-3.1446920681890873,0.0,0.0,0.0,164.68661824842007
117,2021-11-30 20:45:00,167.83927117791347,164.1881098768742,165.15069178319737,167.83927117791347,167.83927117791347,-3.1334434635505404,-3.1334434635505404,-3.1334434635505404,-3.1334434635505404,-3.1334434635505404,-3.1334434635505404,0.0,0.0,0.0,164.70582771436293
118,2021-11-30 20:46:00,167.8472320392178,164.29130626524892,165.19771311491846,167.8472320392178,167.8472320392178,-3.1221192591829183,-3.1221192591829183,-3.1221192591829183,-3.1221192591829183,-3.1221192591829183,-3.1221192591829183,0.0,0.0,0.0,164.7251127800349
119,2021-11-30 20:47:00,167.85519290052213,164.26437010685342,165.23601832931752,167.85519290052213,167.85519290052213,-3.110721769374676,-3.110721769374676,-3.110721769374676,-3.110721769374676,-3.110721769374676,-3.110721769374676,0.0,0.0,0.0,164.74447113114746
120,2021-11-30 20:48:00,167.86315376182642,164.25846677861787,165.25987425489427,167.86315376182642,167.86315376182642,-3.0992533301354857,-3.0992533301354857,-3.0992533301354857,-3.0992533301354857,-3.0992533301354857,-3.0992533301354857,0.0,0.0,0.0,164.76390043169093
121,2021-11-30 20:49:00,167.87111462313075,164.29936135732493,165.31311973757076,167.87111462313075,167.87111462313075,-3.087716298877695,-3.087716298877695,-3.087716298877695,-3.087716298877695,-3.087716298877695,-3.087716298877695,0.0,0.0,0.0,164.78339832425306
122,2021-11-30 20:50:00,167.87907548443508,164.2878260909763,165.30290036746345,167.87907548443508,167.87907548443508,-3.076113054076841,-3.076113054076841,-3.076113054076841,-3.076113054076841,-3.076113054076841,-3.076113054076841,0.0,0.0,0.0,164.80296243035824
123,2021-11-30 20:51:00,167.8870363457394,164.3208266014459,165.31296468645385,167.8870363457394,167.8870363457394,-3.0644459940288082,-3.0644459940288082,-3.0644459940288082,-3.0644459940288082,-3.0644459940288082,-3.0644459940288082,0.0,0.0,0.0,164.8225903517106
124,2021-11-30 20:52:00,167.8949972070437,164.35090430050127,165.3257803445546,167.8949972070437,167.8949972070437,-3.052717536938444,-3.052717536938444,-3.052717536938444,-3.052717536938444,-3.052717536938444,-3.052717536938444,0.0,0.0,0.0,164.84227967010526
125,2021-11-30 20:53:00,167.90295806834803,164.3774094313784,165.32135168687714,167.90295806834803,167.90295806834803,-3.0409301196645155,-3.0409301196645155,-3.0409301196645155,-3.0409301196645155,-3.0409301196645155,-3.0409301196645155,0.0,0.0,0.0,164.8620279486835
126,2021-11-30 20:54:00,167.91091892965235,164.3830593370351,165.33418509506828,167.91091892965235,167.91091892965235,-3.0290861973457384,-3.0290861973457384,-3.0290861973457384,-3.0290861973457384,-3.0290861973457384,-3.0290861973457384,0.0,0.0,0.0,164.8818327323066
127,2021-11-30 20:55:00,167.91887979095665,164.42031389315324,165.37167235058436,167.91887979095665,167.91887979095665,-3.0171882430051467,-3.0171882430051467,-3.0171882430051467,-3.0171882430051467,-3.0171882430051467,-3.0171882430051467,0.0,0.0,0.0,164.90169154795151
128,2021-11-30 20:56:00,167.92684065226098,164.42602751870396,165.41998429199234,167.92684065226098,167.92684065226098,-3.005238746385251,-3.005238746385251,-3.005238746385251,-3.005238746385251,-3.005238746385251,-3.005238746385251,0.0,0.0,0.0,164.92160190587572
129,2021-11-30 20:57:00,167.9348015135653,164.43728851439076,165.4431234243847,167.9348015135653,167.9348015135653,-2.993240213476048,-2.993240213476048,-2.993240213476048,-2.993240213476048,-2.993240213476048,-2.993240213476048,0.0,0.0,0.0,164.94156130008926
130,2021-11-30 20:58:00,167.94276237486963,164.50804690316028,165.40439298525905,167.94276237486963,167.94276237486963,-2.981195166234194,-2.981195166234194,-2.981195166234194,-2.981195166234194,-2.981195166234194,-2.981195166234194,0.0,0.0,0.0,164.96156720863544
131,2021-11-30 20:59:00,167.95072323617393,164.5215829533096,165.4889043532937,167.95072323617393,167.95072323617393,-2.9691061411397417,-2.9691061411397417,-2.9691061411397417,-2.9691061411397417,-2.9691061411397417,-2.9691061411397417,0.0,0.0,0.0,164.98161709503418
132,2021-11-30 21:00:00,167.95868409747825,164.52081269048932,165.50275695982782,167.95868409747825,167.95868409747825,-2.956975689232309,-2.956975689232309,-2.956975689232309,-2.956975689232309,-2.956975689232309,-2.956975689232309,0.0,0.0,0.0,165.00170840824595
133,2021-11-30 21:01:00,167.96664495878258,164.53398812423632,165.50975461682216,167.96664495878258,167.96664495878258,-2.944806374941324,-2.944806374941324,-2.944806374941324,-2.944806374941324,-2.944806374941324,-2.944806374941324,0.0,0.0,0.0,165.02183858384126
134,2021-11-30 21:02:00,167.9746058200869,164.57815955809988,165.5199056463257,167.9746058200869,167.9746058200869,-2.9326007754646577,-2.9326007754646577,-2.9326007754646577,-2.9326007754646577,-2.9326007754646577,-2.9326007754646577,0.0,0.0,0.0,165.04200504462224
135,2021-11-30 21:03:00,167.9825666813912,164.55736581087262,165.53932186131536,167.9825666813912,167.9825666813912,-2.9203614803794746,-2.9203614803794746,-2.9203614803794746,-2.9203614803794746,-2.9203614803794746,-2.9203614803794746,0.0,0.0,0.0,165.06220520101172
136,2021-11-30 21:04:00,167.99052754269553,164.6075873943928,165.55678929172367,167.99052754269553,167.99052754269553,-2.9080910903749273,-2.9080910903749273,-2.9080910903749273,-2.9080910903749273,-2.9080910903749273,-2.9080910903749273,0.0,0.0,0.0,165.0824364523206
137,2021-11-30 21:05:00,167.99848840399986,164.62504895530722,165.60780405811968,167.99848840399986,167.99848840399986,-2.895792217008984,-2.895792217008984,-2.895792217008984,-2.895792217008984,-2.895792217008984,-2.895792217008984,0.0,0.0,0.0,165.10269618699087
138,2021-11-30 21:06:00,168.00644926530418,164.6242230849466,165.6125441755749,168.00644926530418,168.00644926530418,-2.8834674817178816,-2.8834674817178816,-2.8834674817178816,-2.8834674817178816,-2.8834674817178816,-2.8834674817178816,0.0,0.0,0.0,165.1229817835863
139,2021-11-30 21:07:00,168.01441012660848,164.65874331561886,165.62032612263323,168.01441012660848,168.01441012660848,-2.87111951504639,-2.87111951504639,-2.87111951504639,-2.87111951504639,-2.87111951504639,-2.87111951504639,0.0,0.0,0.0,165.1432906115621
140,2021-11-30 21:08:00,168.0223709879128,164.68440450688078,165.60823458840773,168.0223709879128,168.0223709879128,-2.8587509561341906,-2.8587509561341906,-2.8587509561341906,-2.8587509561341906,-2.8587509561341906,-2.8587509561341906,0.0,0.0,0.0,165.1636200317786
